,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,ceiling_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,Clear,Drizzle,Fog,Haze,Heavy Drizzle,Heavy Rain,Heavy Rain/Thunderstorm,Light Drizzle,Light Rain,Light Rain/Thunderstorm,Mist,Mostly Cloudy,Overcast,Partly Cloudy,Rain,Thunder,Thunderstorm,Unknown Precip,E,ENE,ESE,N,NE,NNE,NNW,NW,S,SE,SSE,SSW,SW,W,WNW,WSW
5171,2015-08-04 13:00:00-04:00,30.0,89.59999999999998,69.8,52.413333333333334,0.0,0.0,19.65,358.0,532.6666666666666,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.59,28.400000000000002,94.90666666666668,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172,2015-08-04 14:00:00-04:00,29.973333333333333,94.39999999999999,64.4,37.45666666666667,0.0,0.0,19.65,471.0,586.6666666666666,10.0,,,32.0,754.3333333333334,3098.0,32.8,32.8,29.563333333333333,28.596666666666664,96.63666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,2015-08-04 15:00:00-04:00,29.953333333333333,96.8,63.800000000000004,34.083333333333336,1.1466666666666667,26.666666666666668,19.65,291.0,499.3333333333333,10.0,,,32.0,775.3333333333334,3098.0,32.8,32.8,29.543333333333333,28.59,99.07666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,2015-08-04 16:00:00-04:00,29.94666666666667,95.60000000000001,63.800000000000004,35.43666666666667,0.0,0.0,19.65,484.6666666666667,566.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.536666666666665,28.59,97.67999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175,2015-08-04 17:00:00-04:00,29.94333333333333,89.59999999999998,69.2,51.31,0.0,0.0,19.65,752.0,633.3333333333334,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.53333333333333,28.373333333333335,94.44333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,2015-08-04 18:00:00-04:00,29.94333333333333,90.2,68.0,48.553333333333335,0.0,0.0,19.65,818.6666666666666,867.6666666666666,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.53333333333333,28.426666666666666,94.23666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,2015-08-04 19:00:00-04:00,29.959999999999997,89.0,67.39999999999999,49.19333333333333,0.0,0.0,19.65,591.0,773.3333333333334,10.0,,,32.0,625.3333333333334,3098.0,32.8,32.8,29.55,28.48,92.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5178,2015-08-04 20:00:00-04:00,29.96666666666667,85.39999999999999,68.60000000000001,57.47666666666667,0.0,0.0,19.65,497.6666666666667,469.3333333333333,10.0,,,32.0,642.0,3098.0,32.8,32.8,29.55666666666667,28.459999999999997,89.12,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5179,2015-08-04 21:00:00-04:00,29.99,82.4,70.39999999999999,67.21333333333332,0.0,0.0,19.65,341.0,386.3333333333333,10.0,,,32.0,575.3333333333334,3098.0,32.8,32.8,29.58,28.416666666666668,86.55666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,2015-08-04 22:00:00-04:00,30.013333333333335,82.4,69.8,65.83,0.0,0.0,19.65,985.0,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.603333333333335,28.473333333333333,86.24,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,2015-08-04 23:00:00-04:00,30.036666666666665,80.0,69.8,71.2,0.0,0.0,19.65,601.0,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.626666666666665,28.513333333333335,85.89666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,2015-08-05 00:00:00-04:00,30.026666666666667,78.8,69.8,74.02,0.0,0.0,19.65,401.0,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.616666666666664,28.516666666666666,89.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5183,2015-08-05 01:00:00-04:00,30.02,78.8,70.99999999999999,77.12666666666667,0.0,0.0,19.65,324.3333333333333,406.6666666666667,10.0,,,32.0,625.3333333333334,3098.0,32.8,32.8,29.61,28.450000000000003,89.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,2015-08-05 02:00:00-04:00,30.02,77.0,71.6,83.48,0.0,0.0,19.65,271.0,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.61,28.429999999999996,89.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,2015-08-05 03:00:00-04:00,30.03,76.39999999999999,71.6,85.19333333333334,0.0,0.0,19.65,367.6666666666667,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.62,28.44666666666667,89.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,2015-08-05 04:00:00-04:00,30.03,74.60000000000001,71.6,90.45333333333333,0.0,0.0,19.65,327.6666666666667,532.6666666666666,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.62,28.46666666666667,89.87,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,2015-08-05 05:00:00-04:00,30.026666666666667,73.4,71.6,94.12,0.0,0.0,19.65,701.0,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.61666666666667,28.47666666666667,89.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,2015-08-05 06:00:00-04:00,30.036666666666665,74.0,71.6,92.28666666666668,0.0,0.0,19.65,207.66666666666666,499.0,9.0,,,32.0,663.0,3098.0,32.8,32.8,29.626666666666665,28.48,89.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,2015-08-05 07:00:00-04:00,30.05,77.60000000000001,71.6,81.88000000000001,0.0,0.0,19.65,401.0,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.64,28.456666666666667,89.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,2015-08-05 08:00:00-04:00,30.05666666666667,80.6,71.6,74.28333333333335,0.0,0.0,19.65,427.6666666666667,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.646666666666665,28.436666666666667,87.21333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,2015-08-05 09:00:00-04:00,30.05,84.8,71.0,63.663333333333334,0.0,0.0,19.65,197.66666666666666,270.0,10.0,,,32.0,414.3333333333333,3098.0,32.8,32.8,29.64,28.423333333333332,89.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192,2015-08-05 10:00:00-04:00,30.05,87.8,70.99999999999999,57.72666666666667,0.0,0.0,19.65,191.0,419.3333333333333,10.0,,,32.0,552.0,3098.0,32.8,32.8,29.64,28.400000000000002,93.74000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,2015-08-05 11:00:00-04:00,30.036666666666665,90.8,70.39999999999999,51.54333333333333,2.6833333333333336,36.666666666666664,19.65,478.0,683.6666666666666,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.626666666666665,28.400000000000002,96.86333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,2015-08-05 12:00:00-04:00,30.026666666666667,90.2,69.2,50.35666666666666,0.0,0.0,19.65,718.6666666666666,852.0,10.0,,,32.0,743.0,5065.333333333333,32.8,32.8,29.616666666666664,28.453333333333333,95.16333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195,2015-08-05 13:00:00-04:00,30.02,88.39999999999999,70.39999999999999,55.54666666666666,1.1466666666666667,30.0,19.65,585.0,801.3333333333334,10.0,,,32.0,989.0,3098.0,32.8,32.8,29.61,28.396666666666665,93.96333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,2015-08-05 14:00:00-04:00,30.016666666666666,80.0,71.6,76.50333333333333,1.1466666666666667,63.333333333333336,19.65,478.0,690.3333333333334,7.5,,,14.0,625.3333333333334,3098.0,32.8,32.8,29.606666666666666,28.403333333333336,89.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,2015-08-05 15:00:00-04:00,29.993333333333336,80.0,71.0,74.39666666666666,1.9166666666666667,73.33333333333333,19.65,517.6666666666666,499.0,10.0,,,14.0,663.0,3098.0,32.8,32.8,29.583333333333332,28.41333333333333,88.66000000000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
5198,2015-08-05 16:00:00-04:00,29.97,84.2,74.0,71.71,0.0,0.0,19.65,384.3333333333333,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.56,28.19,91.41666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199,2015-08-05 17:00:00-04:00,29.97666666666667,86.0,75.8,71.80333333333333,0.0,0.0,19.65,617.6666666666666,632.6666666666666,10.0,,,32.0,808.6666666666666,3098.0,32.8,32.8,29.566666666666666,28.069999999999997,95.88333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,2015-08-05 18:00:00-04:00,29.97666666666667,86.0,74.00000000000001,67.62666666666667,0.0,0.0,19.65,767.6666666666666,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.566666666666666,28.179999999999996,94.09333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,2015-08-05 19:00:00-04:00,29.97,83.00000000000001,75.2,77.48666666666666,0.0,0.0,19.65,457.6666666666667,433.0,10.0,,,32.0,571.0,3098.0,32.8,32.8,29.56,28.133333333333336,90.48666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,2015-08-05 20:00:00-04:00,29.98333333333333,80.6,74.00000000000001,80.44999999999999,0.0,0.0,19.65,767.6666666666666,499.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.573333333333334,28.23,85.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,2015-08-05 21:00:00-04:00,29.996666666666666,80.6,72.8,77.27666666666666,0.0,0.0,19.65,434.3333333333333,566.3333333333334,10.0,,,32.0,871.0,3098.0,32.8,32.8,29.58666666666667,28.31,85.08,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,2015-08-05 22:00:00-04:00,30.0,80.0,71.6,75.68666666666667,0.0,0.0,19.65,451.0,566.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.59,28.386666666666667,86.34333333333332,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,2015-08-05 23:00:00-04:00,29.99,78.8,71.6,78.68,0.0,0.0,19.65,851.0,732.6666666666666,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.58,28.39,89.87,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5206,2015-08-06 00:00:00-04:00,29.99333333333333,78.2,71.6,80.28000000000002,0.0,0.0,19.65,817.6666666666666,582.6666666666666,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.583333333333332,28.396666666666665,89.87,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,2015-08-06 01:00:00-04:00,29.983333333333334,77.0,71.6,83.48,0.0,0.0,19.65,1001.0,566.0,10.0,,,32.0,742.0,3098.0,32.8,32.8,29.573333333333334,28.393333333333334,89.87,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5208,2015-08-06 02:00:00-04:00,29.963333333333335,76.39999999999999,71.6,85.19333333333334,0.0,0.0,19.65,784.3333333333334,666.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.55333333333333,28.38,89.87,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,2015-08-06 03:00:00-04:00,29.959999999999997,75.2,71.6,88.62,0.0,0.0,19.65,684.3333333333334,766.3333333333334,10.0,,,32.0,808.6666666666666,3098.0,32.8,32.8,29.55,28.39,89.87,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,2015-08-06 04:00:00-04:00,29.96666666666667,73.4,71.6,94.12,0.0,0.0,19.65,701.0,616.0,10.0,,,32.0,663.0,3098.0,32.8,32.8,29.55666666666667,28.416666666666668,89.87,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,2015-08-06 05:00:00-04:00,29.98,73.4,71.6,94.12,0.0,0.0,19.65,381.0,479.3333333333333,10.0,,,23.0,758.6666666666666,3098.0,32.8,32.8,29.570000000000004,28.429999999999996,89.87,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212,2015-08-06 06:00:00-04:00,29.983333333333334,74.0,71.6,92.28666666666668,0.0,0.0,19.65,252.33333333333334,342.6666666666667,10.0,,,32.0,559.6666666666666,2599.3333333333335,32.8,32.8,29.573333333333334,28.426666666666666,89.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,2015-08-06 07:00:00-04:00,29.996666666666666,77.0,72.2,85.22000000000001,0.0,0.0,19.65,282.0,353.0,9.0,,,25.666666666666668,494.0,3500.0,32.8,32.8,29.58666666666667,28.376666666666665,89.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214,2015-08-06 08:00:00-04:00,30.0,78.8,73.4,83.6,0.0,0.0,19.65,143.0,314.6666666666667,10.0,,,32.0,593.0,2032.6666666666667,32.8,32.8,29.59,28.3,89.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5215,2015-08-06 09:00:00-04:00,29.98333333333333,81.2,73.4,77.33333333333333,2.2933333333333334,186.66666666666666,19.65,179.0,253.0,10.0,,,14.0,427.3333333333333,2233.3333333333335,32.8,32.8,29.573333333333334,28.26,86.31333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
5216,2015-08-06 10:00:00-04:00,29.97666666666667,84.8,72.2,66.18666666666667,3.063333333333333,186.66666666666666,19.65,258.6666666666667,312.3333333333333,10.0,,,23.0,663.0,3232.0,32.8,32.8,29.566666666666663,28.286666666666665,90.85333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
5217,2015-08-06 11:00:00-04:00,29.963333333333335,87.2,71.6,60.04333333333333,0.0,0.0,19.65,352.6666666666667,459.3333333333333,10.0,,,32.0,602.6666666666666,3399.3333333333335,32.8,32.8,29.55333333333333,28.286666666666665,93.47333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,2015-08-06 12:00:00-04:00,29.939999999999998,87.8,72.8,61.42333333333334,0.0,0.0,19.65,362.6666666666667,453.3333333333333,10.0,,,32.0,723.0,3833.3333333333335,32.8,32.8,29.53,28.19666666666667,95.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219,2015-08-06 13:00:00-04:00,29.903333333333336,89.0,71.0,55.56666666666666,3.0733333333333337,183.33333333333334,19.65,436.0,495.0,10.0,,,23.0,676.3333333333334,3832.6666666666665,32.8,32.8,29.49333333333333,28.24,95.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
5220,2015-08-06 14:00:00-04:00,29.88,88.39999999999999,71.6,57.81,0.0,0.0,19.65,224.33333333333334,316.6666666666667,10.0,,,32.0,470.0,3098.0,32.8,32.8,29.47,28.19333333333333,94.97666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,2015-08-06 15:00:00-04:00,29.87,87.8,70.39999999999999,56.93000000000001,4.976666666666667,283.3333333333333,19.236666666666665,524.6666666666666,583.6666666666666,10.0,,,14.0,755.0,3098.0,32.8,32.8,29.460000000000004,28.25,93.28333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
5222,2015-08-06 16:00:00-04:00,29.900000000000002,80.6,69.8,69.79,3.063333333333333,163.33333333333334,19.65,438.6666666666667,519.3333333333334,10.0,,,5.0,686.0,4632.666666666667,32.8,32.8,29.49,28.37,83.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
